
全部,#genre#
CCTV-11,rtsp://122.191.50.135/PLTV/88888888/224/3221226171/10000100000000060000000013117899_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1KfCWYHiegQtFMVEu32dJxVD1spHHL14ehiGy5Op6phw=:20221027140837,
CCTV-12,rtsp://122.191.50.135/PLTV/88888888/224/3221226134/10000100000000060000000013117910_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1fLtW5kPhSbX/uuUKeu3kLJS7Y4rQqzF9Qnj6LWWhRGk=:20221027140837,
CCTV-13,rtsp://122.191.50.135/PLTV/88888888/224/3221225526/10000100000000060000000000007515_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1SLgL3oAJ43DdXqfkJPW++EG1BIf7qH77pOX07AAAgDw=:20221027140837,

卫视,#genre#
湖北卫视HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225570/10000100000000060000000000015620_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1NgbeeyvI3WCfohYC5vCJ0rop07JDUBsiHchUvcAYjIo=:20221027140837,
湖北卫视,rtsp://122.191.50.135/PLTV/88888888/224/3221226183/10000100000000060000000013243110_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1i0IgqQFUosrmR3bSiPYTS9Uz1KGUp3zp4HERJD1UA2w=:20221027140837,
湖南卫视HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225561/10000100000000060000000000007637_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1+nnCydyUOiDSrr0790FaV1D1spHHL14ehiGy5Op6phw=:20221027140837,
浙江卫视HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225573/10000100000000060000000000015621_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1NgbeeyvI3WCfohYC5vCJ0tUz1KGUp3zp4HERJD1UA2w=:20221027140837,
江苏卫视HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225604/10000100000000060000000000007634_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1/nqPznXe4PqWvtFESojPQ5S7Y4rQqzF9Qnj6LWWhRGk=:20221027140837,
东方卫视HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225694/10000100000000060000000000015623_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1XgIP5klYhaqOtVl0Zo99BpS7Y4rQqzF9Qnj6LWWhRGk=:20221027140837,
北京卫视HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225610/10000100000000060000000000007638_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1Qut9ytpR2slOfw243jdb/Lop07JDUBsiHchUvcAYjIo=:20221027140837,
广东卫视HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225576/10000100000000060000000000015622_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1NgbeeyvI3WCfohYC5vCJ0kG1BIf7qH77pOX07AAAgDw=:20221027140837,
深圳卫视HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225598/10000100000000060000000000007635_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1RCjV080Hey3dngWylLGkTxeL/NFCAd0kF1Oyh21dCOk=:20221027140837,
黑龙江卫视HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225595/10000100000000060000000000007636_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1RCjV080Hey3dngWylLGkT9ycE3QM6COEN9pTB3VsSgM=:20221027140837,
天津卫视HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225693/10000100000000060000000000404013_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1XgIP5klYhaqOtVl0Zo99BtUz1KGUp3zp4HERJD1UA2w=:20221027140837,
山东卫视HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225696/10000100000000060000000000404020_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1XgIP5klYhaqOtVl0Zo99BkG1BIf7qH77pOX07AAAgDw=:20221027140837,
安徽卫视HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225699/10000100000000060000000000404026_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1XgIP5klYhaqOtVl0Zo99BlZL22zGptCYi6MyJJtyOac=:20221027140837,
辽宁卫视HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225690/10000100000000060000000000404027_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1XgIP5klYhaqOtVl0Zo99Brop07JDUBsiHchUvcAYjIo=:20221027140837,
东南卫视HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225744/10000100000000060000000001790340_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1mJ65jwH3KDO09dSZi4NBCJS7Y4rQqzF9Qnj6LWWhRGk=:20221027140837,
江西卫视HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225841/10000100000000060000000001410825_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f15pQ5Fq+lhE6a5joVCsraOFD1spHHL14ehiGy5Op6phw=:20221027140837,
重庆卫视HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225756/10000100000000060000000002871049_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1lNBC+EGmmBH4YNMuLrrwSkG1BIf7qH77pOX07AAAgDw=:20221027140837,
贵州卫视HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225759/10000100000000060000000002871048_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1lNBC+EGmmBH4YNMuLrrwSlZL22zGptCYi6MyJJtyOac=:20221027140837,
宁夏卫视,rtsp://122.191.50.135/PLTV/88888888/224/3221225589/10000100000000060000000000007670_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f11KMy89rJ+bid/9IHHaN+FVZL22zGptCYi6MyJJtyOac=:20221027140837,
广西卫视,rtsp://122.191.50.135/PLTV/88888888/224/3221225625/10000100000000060000000000007677_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1k7Sieag57hTa0wh+J0c1F9ycE3QM6COEN9pTB3VsSgM=:20221027140837,
海南卫视HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225874/10000100000000060000000003076572_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1Gvqg+zME5k6HTHVnRg17ApS7Y4rQqzF9Qnj6LWWhRGk=:20221027140837,
河南卫视HD,rtsp://122.191.50.135/PLTV/88888888/224/3221226168/10000100000000060000000003250566_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1J57hAJMI+yHwUzbBwFIk6heL/NFCAd0kF1Oyh21dCOk=:20221027140837,
四川卫视HD,rtsp://122.191.50.135/PLTV/88888888/224/3221226158/10000100000000060000000003250565_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1U1SZE09/46xH61bqwUmOCheL/NFCAd0kF1Oyh21dCOk=:20221027140837,
吉林卫视,rtsp://122.191.50.135/PLTV/88888888/224/3221225649/10000100000000060000000000007676_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1fA9XHnvdc6YYc3nOBU0S9VZL22zGptCYi6MyJJtyOac=:20221027140837,
山西卫视,rtsp://122.191.50.135/PLTV/88888888/224/3221225519/10000100000000060000000000007674_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1GeBfD65OKSNyDjJKsOte0FZL22zGptCYi6MyJJtyOac=:20221027140837,
云南卫视,rtsp://122.191.50.135/PLTV/88888888/224/3221225522/10000100000000060000000000007690_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1SLgL3oAJ43DdXqfkJPW++Nj4QV0kTukr7QVhRERY1Ac=:20221027140837,
西藏卫视,rtsp://122.191.50.135/PLTV/88888888/224/3221225555/10000100000000060000000000007669_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f10CcAQtN8sZ462eNuxMTS1dycE3QM6COEN9pTB3VsSgM=:20221027140837,
内蒙古卫视,rtsp://122.191.50.135/PLTV/88888888/224/3221225531/10000100000000060000000000007673_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1G+tGFskN59APyKfXApq4tlD1spHHL14ehiGy5Op6phw=:20221027140837,
新疆卫视,rtsp://122.191.50.135/PLTV/88888888/224/3221225534/10000100000000060000000000007668_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1G+tGFskN59APyKfXApq4tpS7Y4rQqzF9Qnj6LWWhRGk=:20221027140837,
青海卫视,rtsp://122.191.50.135/PLTV/88888888/224/3221225537/10000100000000060000000000007671_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1G+tGFskN59APyKfXApq4toGOSrXDtKzZd4WklXR4n9U=:20221027140837,
河北卫视HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225877/10000100000000060000000003169681_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1Gvqg+zME5k6HTHVnRg17AoGOSrXDtKzZd4WklXR4n9U=:20221027140837,
陕西卫视,rtsp://122.191.50.135/PLTV/88888888/224/3221225543/10000100000000060000000000007675_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1Xebx/OxBY8cKFdd563KJiNUz1KGUp3zp4HERJD1UA2w=:20221027140837,
甘肃卫视,rtsp://122.191.50.135/PLTV/88888888/224/3221225546/10000100000000060000000000007667_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1Xebx/OxBY8cKFdd563KJiEG1BIf7qH77pOX07AAAgDw=:20221027140837,
卡酷动画,rtsp://122.191.50.135/PLTV/88888888/224/3221225549/10000100000000060000000000007666_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1Xebx/OxBY8cKFdd563KJiFZL22zGptCYi6MyJJtyOac=:20221027140837,
金鹰卡通,rtsp://122.191.50.135/PLTV/88888888/224/3221225552/10000100000000060000000000007665_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f10CcAQtN8sZ462eNuxMTS1dj4QV0kTukr7QVhRERY1Ac=:20221027140837,
金鹰纪实HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225835/10000100000000060000000001790349_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1xkmLYc9UNH1TaJU7QZtNRtycE3QM6COEN9pTB3VsSgM=:20221027140837,
中国教育-1HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225838/10000100000000060000000001790350_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1xkmLYc9UNH1TaJU7QZtNRheL/NFCAd0kF1Oyh21dCOk=:20221027140837,
三沙卫视,rtsp://122.191.50.135/PLTV/88888888/224/3221226103/10000100000000060000000003256980_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f14gW87syznTwO+tXTARl/ytUz1KGUp3zp4HERJD1UA2w=:20221027140837,
中国教育4,rtsp://122.191.50.135/PLTV/88888888/224/3221226107/10000100000000060000000003293446_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f14gW87syznTwO+tXTARl/yoGOSrXDtKzZd4WklXR4n9U=:20221027140837,
CETV2,rtsp://122.191.50.135/PLTV/88888888/224/3221226120/10000100000000060000000003313988_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1c7JWqJl6EfFmz6PU/fxm+bop07JDUBsiHchUvcAYjIo=:20221027140837,

专业,#genre#
环球奇观,rtsp://122.191.50.135/PLTV/88888888/224/3221225633/10000100000000060000000000230184_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1PtCkf4RIzcyBlHCpewndH9Uz1KGUp3zp4HERJD1UA2w=:20221027140837,
国学频道,rtsp://122.191.50.135/PLTV/88888888/224/3221225712/10000100000000060000000000044731_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1jv+zlpkjdpS4q8t8Ki+Mrdj4QV0kTukr7QVhRERY1Ac=:20221027140837,
游戏竞技,rtsp://122.191.50.135/PLTV/88888888/224/3221225639/10000100000000060000000000230201_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1PtCkf4RIzcyBlHCpewndH1ZL22zGptCYi6MyJJtyOac=:20221027140837,
靓妆,rtsp://122.191.50.135/PLTV/88888888/224/3221225775/10000100000000060000000000230234_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1aatfVJb0S48ZHuDaWh5ULdycE3QM6COEN9pTB3VsSgM=:20221027140837,
财富天下,rtsp://122.191.50.135/PLTV/88888888/224/3221225685/10000100000000060000000000007650_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1eKJOwl0H2tqYBpLUse8HUtycE3QM6COEN9pTB3VsSgM=:20221027140837,

付费,#genre#
快乐垂钓,rtsp://122.191.50.135/PLTV/88888888/224/3221226128/10000100000000060000000012004722_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1c7JWqJl6EfFmz6PU/fxm+ReL/NFCAd0kF1Oyh21dCOk=:20221027140837,
CHC家庭影院,rtsp://122.191.50.135/PLTV/88888888/224/3221226140/10000100000000060000000013054308_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1M5b5Wjr/qt6HpaBrAf2++7op07JDUBsiHchUvcAYjIo=:20221027140837,
CHC动作电影,rtsp://122.191.50.135/PLTV/88888888/224/3221226129/10000100000000060000000013054313_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1c7JWqJl6EfFmz6PU/fxm+VZL22zGptCYi6MyJJtyOac=:20221027140837,
